id,filename,width,height,depth,name,xmin,xmax,ymin,ymax
8897,n02097298_2468,500,375,3,scotch_terrier,0,333,0,374
8898,n02097298_2492,500,375,3,scotch_terrier,105,443,0,374
8899,n02097298_2492,500,375,3,scotch_terrier,0,338,0,172
8900,n02097298_2500,500,333,3,scotch_terrier,70,304,71,332
8901,n02097298_256,334,500,3,scotch_terrier,68,320,33,498
8902,n02097298_2583,500,375,3,scotch_terrier,115,499,28,374
8903,n02097298_2609,375,500,3,scotch_terrier,126,316,176,456
8904,n02097298_2671,500,375,3,scotch_terrier,75,260,61,287
8905,n02097298_2722,500,336,3,scotch_terrier,79,226,31,332
8906,n02097298_2792,500,375,3,scotch_terrier,31,391,42,333
8907,n02097298_2863,500,375,3,scotch_terrier,0,279,9,370
8908,n02097298_2868,500,375,3,scotch_terrier,181,259,36,208
8909,n02097298_2957,500,333,3,scotch_terrier,189,489,11,316
8910,n02097298_2976,500,375,3,scotch_terrier,125,248,88,278
8911,n02097298_2998,322,360,3,scotch_terrier,49,260,1,349
8912,n02097298_3238,500,375,3,scotch_terrier,151,405,0,325
8913,n02097298_3301,500,375,3,scotch_terrier,110,397,2,374
8914,n02097298_3342,500,358,3,scotch_terrier,186,297,103,315
8915,n02097298_3483,399,500,3,scotch_terrier,46,368,0,465
8916,n02097298_3516,500,375,3,scotch_terrier,7,420,22,374
8917,n02097298_3521,500,369,3,scotch_terrier,213,361,112,362
8918,n02097298_3522,479,360,3,scotch_terrier,51,344,4,359
8919,n02097298_3579,243,500,3,scotch_terrier,11,235,23,490
8920,n02097298_3589,500,333,3,scotch_terrier,99,387,0,331
8921,n02097298_3611,500,375,3,scotch_terrier,1,481,2,372
8922,n02097298_3618,500,375,3,scotch_terrier,122,354,89,272
8923,n02097298_3641,500,333,3,scotch_terrier,116,365,56,328
8924,n02097298_378,500,375,3,scotch_terrier,80,445,1,340
8925,n02097298_3780,500,434,3,scotch_terrier,65,348,61,367
8926,n02097298_39,375,500,3,scotch_terrier,137,258,100,320
8927,n02097298_3968,368,500,3,scotch_terrier,61,346,0,443
8928,n02097298_4020,500,334,3,scotch_terrier,144,325,70,327
8929,n02097298_4092,270,360,3,scotch_terrier,29,230,37,358
8930,n02097298_4126,500,375,3,scotch_terrier,4,489,2,374
8931,n02097298_4162,500,375,3,scotch_terrier,44,372,10,360
8932,n02097298_4485,500,416,3,scotch_terrier,18,498,17,394
8933,n02097298_4565,500,375,3,scotch_terrier,73,369,46,310
8934,n02097298_4628,375,500,3,scotch_terrier,0,348,1,498
8935,n02097298_4640,500,376,3,scotch_terrier,50,396,16,357
8936,n02097298_4701,500,331,3,scotch_terrier,97,303,48,258
8937,n02097298_4872,500,400,3,scotch_terrier,139,360,10,398
8938,n02097298_4882,500,375,3,scotch_terrier,3,478,13,304
8939,n02097298_4909,429,500,3,scotch_terrier,73,371,47,447
8940,n02097298_5074,398,500,3,scotch_terrier,1,334,0,498
8941,n02097298_508,500,500,3,scotch_terrier,40,426,5,458
8942,n02097298_6077,500,375,3,scotch_terrier,164,416,1,316
8943,n02097298_6084,500,375,3,scotch_terrier,6,457,2,374
8944,n02097298_6110,500,375,3,scotch_terrier,88,347,88,374
8945,n02097298_6261,344,500,3,scotch_terrier,0,311,12,496
8946,n02097298_6276,446,500,3,scotch_terrier,82,362,18,446
8947,n02097298_6313,500,375,3,scotch_terrier,109,430,0,373
8948,n02097298_6383,500,333,3,scotch_terrier,71,462,10,249
8949,n02097298_6474,500,464,3,scotch_terrier,252,448,16,440
8950,n02097298_6474,500,464,3,scotch_terrier,29,266,98,453
8951,n02097298_65,500,375,3,scotch_terrier,207,345,44,262
8952,n02097298_65,500,375,3,scotch_terrier,118,198,27,160
8953,n02097298_6681,375,500,3,scotch_terrier,2,362,51,456
8954,n02097298_6732,500,375,3,scotch_terrier,224,273,143,220
8955,n02097298_6740,500,375,3,scotch_terrier,80,393,10,220
8956,n02097298_6740,500,375,3,scotch_terrier,1,151,0,303
8957,n02097298_6781,500,375,3,scotch_terrier,0,499,16,353
8958,n02097298_6863,500,375,3,scotch_terrier,140,288,129,358
8959,n02097298_6863,500,375,3,scotch_terrier,242,403,197,374
8960,n02097298_6980,416,500,3,scotch_terrier,0,375,8,498
8961,n02097298_7115,500,375,3,scotch_terrier,1,335,45,255
8962,n02097298_7143,333,500,3,scotch_terrier,55,331,28,401
8963,n02097298_7262,500,375,3,scotch_terrier,141,468,47,328
8964,n02097298_7371,190,205,3,scotch_terrier,13,152,17,196
8965,n02097298_7442,500,313,3,scotch_terrier,1,499,53,308
8966,n02097298_7517,500,375,3,scotch_terrier,279,418,79,342
8967,n02097298_7517,500,375,3,scotch_terrier,152,290,102,327
8968,n02097298_759,500,375,3,scotch_terrier,93,433,30,374
8969,n02097298_7629,500,375,3,scotch_terrier,78,419,58,370
8970,n02097298_7631,500,333,3,scotch_terrier,119,345,50,273
8971,n02097298_7694,500,375,3,scotch_terrier,186,368,147,350
8972,n02097298_78,500,375,3,scotch_terrier,1,412,1,374
8973,n02097298_7835,500,375,3,scotch_terrier,45,451,0,374
8974,n02097298_7900,500,348,3,scotch_terrier,58,348,57,282
8975,n02097298_7932,421,432,3,scotch_terrier,57,366,50,352
8976,n02097298_8038,500,375,3,scotch_terrier,80,317,44,270
8977,n02097298_8046,500,375,3,scotch_terrier,0,483,0,372
8978,n02097298_809,463,442,3,scotch_terrier,122,372,12,411
8979,n02097298_8101,500,375,3,scotch_terrier,127,326,2,321
8980,n02097298_8146,500,375,3,scotch_terrier,187,361,155,374
8981,n02097298_8178,500,351,3,scotch_terrier,158,491,0,350
8982,n02097298_8191,500,375,3,scotch_terrier,142,380,0,365
8983,n02097298_8224,500,375,3,scotch_terrier,48,392,31,374
8984,n02097298_825,500,375,3,scotch_terrier,72,438,66,317
8985,n02097298_8262,500,375,3,scotch_terrier,111,499,65,282
8986,n02097298_8278,375,500,3,scotch_terrier,10,367,78,476
8987,n02097298_8301,500,375,3,scotch_terrier,155,417,23,341
8988,n02097298_8353,375,500,3,scotch_terrier,125,245,170,386
8989,n02097298_8392,375,500,3,scotch_terrier,0,373,0,498
8990,n02097298_8416,500,334,3,scotch_terrier,81,308,56,332
8991,n02097298_8427,375,500,3,scotch_terrier,0,277,0,498
8992,n02097298_8432,500,333,3,scotch_terrier,219,308,88,262
8993,n02097298_8452,500,375,3,scotch_terrier,74,499,69,374
8994,n02097298_8552,500,375,3,scotch_terrier,137,361,17,374
8995,n02097298_8558,448,500,3,scotch_terrier,27,379,16,413
8996,n02097298_8689,309,500,3,scotch_terrier,25,307,37,498
8997,n02097298_8858,500,375,3,scotch_terrier,0,418,16,346
8998,n02097298_8911,465,500,3,scotch_terrier,45,396,36,383
8999,n02097298_8918,254,247,3,scotch_terrier,30,253,0,246
9000,n02097298_8974,500,375,3,scotch_terrier,52,336,7,368
9001,n02097298_9059,500,400,3,scotch_terrier,82,499,8,399
9002,n02097298_9085,500,375,3,scotch_terrier,27,429,21,352
9003,n02097298_91,500,375,3,scotch_terrier,246,398,54,327
9004,n02097298_92,375,500,3,scotch_terrier,53,288,45,418
9005,n02097298_9217,320,426,3,scotch_terrier,1,315,28,424
9006,n02097298_9251,500,375,3,scotch_terrier,1,480,7,374
9007,n02097298_9293,500,393,3,scotch_terrier,132,358,0,348
9008,n02097298_9432,500,375,3,scotch_terrier,11,439,12,374
9009,n02097298_946,500,334,3,scotch_terrier,275,416,169,244
9010,n02097298_946,500,334,3,scotch_terrier,121,241,73,245
9011,n02097298_9471,333,500,3,scotch_terrier,0,331,21,498
9012,n02097298_9499,500,375,3,scotch_terrier,0,370,117,339
9013,n02097298_9651,334,500,3,scotch_terrier,22,332,1,498
9014,n02097298_9677,500,375,3,scotch_terrier,28,428,40,316
9015,n02097298_9721,500,375,3,scotch_terrier,192,318,88,340
9016,n02097298_9756,500,375,3,scotch_terrier,0,390,4,316
9017,n02097298_9756,500,375,3,scotch_terrier,75,499,0,344
9018,n02097298_998,500,375,3,scotch_terrier,98,411,22,374
9019,n02097474_1023,500,332,3,tibetan_terrier,155,353,76,267
9020,n02097474_1070,500,332,3,tibetan_terrier,18,466,75,275
9021,n02097474_1095,500,332,3,tibetan_terrier,91,392,10,312
9022,n02097474_1156,500,288,3,tibetan_terrier,1,499,9,286
9023,n02097474_120,375,500,3,tibetan_terrier,35,320,16,476
9024,n02097474_1278,313,260,3,tibetan_terrier,16,308,18,251
9025,n02097474_1328,375,500,3,tibetan_terrier,30,310,68,411
9026,n02097474_1341,500,333,3,tibetan_terrier,49,393,13,332
9027,n02097474_1352,500,333,3,tibetan_terrier,0,392,11,332
9028,n02097474_1531,500,375,3,tibetan_terrier,161,499,46,286
9029,n02097474_1533,500,375,3,tibetan_terrier,140,348,23,356
9030,n02097474_1582,500,375,3,tibetan_terrier,116,400,121,315
9031,n02097474_16,500,332,3,tibetan_terrier,67,395,0,331
9032,n02097474_1614,500,375,3,tibetan_terrier,103,420,95,337
9033,n02097474_1661,344,500,3,tibetan_terrier,63,278,10,451
9034,n02097474_1728,500,375,3,tibetan_terrier,66,445,3,300
9035,n02097474_1732,500,375,3,tibetan_terrier,112,470,7,374
9036,n02097474_1741,500,375,3,tibetan_terrier,33,407,81,338
9037,n02097474_1747,500,375,3,tibetan_terrier,70,499,2,374
9038,n02097474_1763,388,500,3,tibetan_terrier,26,362,35,300
9039,n02097474_1774,500,332,3,tibetan_terrier,138,385,48,314
9040,n02097474_1830,356,500,3,tibetan_terrier,13,354,0,498
9041,n02097474_1962,250,217,3,tibetan_terrier,12,233,11,211
9042,n02097474_1963,360,239,3,tibetan_terrier,2,326,4,238
9043,n02097474_1967,500,375,3,tibetan_terrier,109,478,31,373
9044,n02097474_1980,500,375,3,tibetan_terrier,7,499,14,374
9045,n02097474_1990,500,402,3,tibetan_terrier,1,497,1,400
9046,n02097474_2012,500,333,3,tibetan_terrier,150,311,12,315
9047,n02097474_2083,302,202,3,tibetan_terrier,1,269,1,201
9048,n02097474_2104,500,333,3,tibetan_terrier,175,309,44,303
9049,n02097474_2113,500,375,3,tibetan_terrier,25,362,27,346
9050,n02097474_2115,500,311,3,tibetan_terrier,145,314,48,173
9051,n02097474_2318,500,333,3,tibetan_terrier,216,499,12,332
9052,n02097474_2318,500,333,3,tibetan_terrier,28,339,100,332
9053,n02097474_2348,332,500,3,tibetan_terrier,76,235,176,463
9054,n02097474_2404,500,333,3,tibetan_terrier,193,449,114,332
9055,n02097474_2507,480,321,3,tibetan_terrier,73,412,8,317
9056,n02097474_2509,500,380,3,tibetan_terrier,123,452,44,312
9057,n02097474_2525,500,375,3,tibetan_terrier,0,443,16,374
9058,n02097474_2553,480,321,3,tibetan_terrier,0,475,0,320
9059,n02097474_2554,500,375,3,tibetan_terrier,99,458,18,367
9060,n02097474_2652,500,375,3,tibetan_terrier,103,395,22,342
9061,n02097474_2700,500,375,3,tibetan_terrier,1,351,8,335
9062,n02097474_2763,500,375,3,tibetan_terrier,3,420,9,318
9063,n02097474_2778,500,375,3,tibetan_terrier,23,472,26,374
9064,n02097474_2797,500,332,3,tibetan_terrier,60,396,25,262
9065,n02097474_2849,500,375,3,tibetan_terrier,125,499,31,374
9066,n02097474_2859,500,333,3,tibetan_terrier,81,499,0,332
9067,n02097474_2895,300,225,3,tibetan_terrier,49,275,86,219
9068,n02097474_2913,500,332,3,tibetan_terrier,32,368,90,284
9069,n02097474_2928,375,500,3,tibetan_terrier,46,358,51,491
9070,n02097474_2941,500,375,3,tibetan_terrier,116,384,79,305
9071,n02097474_3055,375,500,3,tibetan_terrier,86,197,193,458
9072,n02097474_3055,375,500,3,tibetan_terrier,192,315,218,481
9073,n02097474_3058,500,375,3,tibetan_terrier,39,499,95,357
9074,n02097474_3147,500,375,3,tibetan_terrier,81,499,0,374
9075,n02097474_3177,375,500,3,tibetan_terrier,108,316,67,417
9076,n02097474_3180,500,375,3,tibetan_terrier,188,338,24,305
9077,n02097474_32,368,500,3,tibetan_terrier,56,324,78,467
9078,n02097474_4106,500,375,3,tibetan_terrier,13,448,0,374
9079,n02097474_4131,500,346,3,tibetan_terrier,122,351,31,327
9080,n02097474_425,500,333,3,tibetan_terrier,75,478,83,332
9081,n02097474_4266,500,482,3,tibetan_terrier,48,419,18,425
9082,n02097474_4287,500,375,3,tibetan_terrier,26,369,19,342
9083,n02097474_4404,355,500,3,tibetan_terrier,108,286,86,491
9084,n02097474_4589,500,334,3,tibetan_terrier,123,313,116,251
9085,n02097474_4673,500,375,3,tibetan_terrier,0,312,148,374
9086,n02097474_4713,500,375,3,tibetan_terrier,155,399,70,374
9087,n02097474_477,500,375,3,tibetan_terrier,126,306,112,374
9088,n02097474_4772,500,375,3,tibetan_terrier,256,498,68,334
9089,n02097474_4795,500,333,3,tibetan_terrier,0,354,43,331
9090,n02097474_4801,500,390,3,tibetan_terrier,146,333,100,343
9091,n02097474_4815,500,328,3,tibetan_terrier,8,493,62,268
9092,n02097474_4875,500,375,3,tibetan_terrier,111,497,33,373
9093,n02097474_4889,500,375,3,tibetan_terrier,199,394,0,311
9094,n02097474_4907,500,333,3,tibetan_terrier,266,401,56,289
9095,n02097474_4907,500,333,3,tibetan_terrier,73,178,71,244
9096,n02097474_5758,446,500,3,tibetan_terrier,111,373,1,493
9097,n02097474_5765,400,500,3,tibetan_terrier,1,266,87,498
9098,n02097474_5770,400,484,3,tibetan_terrier,0,398,48,480
9099,n02097474_5782,150,216,3,tibetan_terrier,5,141,10,209
9100,n02097474_5786,459,500,3,tibetan_terrier,40,366,36,498
9101,n02097474_5820,500,375,3,tibetan_terrier,0,391,20,374
9102,n02097474_5841,375,500,3,tibetan_terrier,12,280,100,380
9103,n02097474_5851,479,640,3,tibetan_terrier,8,477,30,638
9104,n02097474_5867,500,379,3,tibetan_terrier,38,498,31,378
9105,n02097474_5996,500,364,3,tibetan_terrier,14,499,0,363
9106,n02097474_6021,500,349,3,tibetan_terrier,40,466,11,336
9107,n02097474_6035,376,500,3,tibetan_terrier,66,248,80,387
9108,n02097474_6051,500,375,3,tibetan_terrier,98,455,0,374
9109,n02097474_6102,483,500,3,tibetan_terrier,146,396,91,498
9110,n02097474_6113,320,240,3,tibetan_terrier,0,319,0,239
9111,n02097474_6280,379,500,3,tibetan_terrier,8,217,41,498
9112,n02097474_6280,379,500,3,tibetan_terrier,196,373,8,447
9113,n02097474_6290,500,375,3,tibetan_terrier,142,320,57,358
9114,n02097474_6306,200,218,3,tibetan_terrier,7,182,11,215
9115,n02097474_6341,450,284,3,tibetan_terrier,29,437,41,256
9116,n02097474_65,500,375,3,tibetan_terrier,87,402,102,338
9117,n02097474_6580,500,375,3,tibetan_terrier,67,411,0,221
9118,n02097474_6607,500,333,3,tibetan_terrier,79,469,66,290
9119,n02097474_6617,500,363,3,tibetan_terrier,65,499,12,362
9120,n02097474_6671,375,500,3,tibetan_terrier,30,362,105,498
9121,n02097474_6916,175,134,3,tibetan_terrier,8,174,6,133
9122,n02097474_7046,500,333,3,tibetan_terrier,78,499,52,288
9123,n02097474_7132,500,375,3,tibetan_terrier,148,483,10,324
9124,n02097474_7140,500,333,3,tibetan_terrier,100,496,42,328
9125,n02097474_7227,500,332,3,tibetan_terrier,150,264,55,210
9126,n02097474_7244,500,375,3,tibetan_terrier,0,499,0,374
9127,n02097474_7267,375,500,3,tibetan_terrier,98,328,45,433
9128,n02097474_728,500,375,3,tibetan_terrier,101,403,14,374
9129,n02097474_7300,500,375,3,tibetan_terrier,3,473,43,373
9130,n02097474_7343,500,392,3,tibetan_terrier,15,417,0,390
9131,n02097474_494,720,773,3,tibetan_terrier,52,609,54,715
9132,n02097474_4959,375,500,3,tibetan_terrier,76,371,0,470
9133,n02097474_5007,500,400,3,tibetan_terrier,123,325,68,398
9134,n02097474_5066,500,333,3,tibetan_terrier,105,318,26,327
9135,n02097474_5074,375,500,3,tibetan_terrier,65,301,96,476
9136,n02097474_5091,208,229,3,tibetan_terrier,10,200,8,221
9137,n02097474_5140,334,500,3,tibetan_terrier,10,283,70,450
9138,n02097474_5175,500,333,3,tibetan_terrier,1,459,33,332
9139,n02097474_5182,200,192,3,tibetan_terrier,3,194,15,171
9140,n02097474_5208,500,333,3,tibetan_terrier,111,389,48,332
9141,n02097474_523,500,375,3,tibetan_terrier,77,373,85,366
9142,n02097474_5280,457,500,3,tibetan_terrier,80,448,92,477
9143,n02097474_529,500,380,3,tibetan_terrier,152,421,83,325
9144,n02097474_5333,500,332,3,tibetan_terrier,210,354,30,220
9145,n02097474_5334,500,383,3,tibetan_terrier,18,280,19,346
9146,n02097474_5342,500,332,3,tibetan_terrier,204,378,23,331
9147,n02097474_5343,500,239,3,tibetan_terrier,38,473,39,223
9148,n02097474_5479,500,375,3,tibetan_terrier,269,499,75,370
9149,n02097474_5481,500,375,3,tibetan_terrier,68,391,128,369
9150,n02097474_5523,500,333,3,tibetan_terrier,65,470,24,301
9151,n02097474_5571,500,375,3,tibetan_terrier,108,432,21,374
9152,n02097474_5572,500,400,3,tibetan_terrier,51,383,62,352
9153,n02097474_5656,148,180,3,tibetan_terrier,12,125,6,154
9154,n02097474_5662,306,250,3,tibetan_terrier,37,275,28,238
9155,n02097474_569,375,500,3,tibetan_terrier,21,285,85,437
9156,n02097474_7374,500,375,3,tibetan_terrier,20,498,1,342
9157,n02097474_7413,500,375,3,tibetan_terrier,174,432,102,374
9158,n02097474_7443,204,308,3,tibetan_terrier,31,202,29,306
9159,n02097474_7480,500,375,3,tibetan_terrier,131,372,21,372
9160,n02097474_7508,200,150,3,tibetan_terrier,0,199,15,148
9161,n02097474_7545,500,375,3,tibetan_terrier,72,498,0,347
9162,n02097474_756,500,457,3,tibetan_terrier,149,343,49,348
9163,n02097474_7572,500,375,3,tibetan_terrier,3,357,65,373
9164,n02097474_7595,500,375,3,tibetan_terrier,119,340,79,294
9165,n02097474_7598,375,500,3,tibetan_terrier,108,290,167,491
9166,n02097474_7609,500,342,3,tibetan_terrier,0,499,0,320
9167,n02097474_7766,448,522,3,tibetan_terrier,54,373,22,452
9168,n02097474_7790,500,378,3,tibetan_terrier,102,241,64,338
9169,n02097474_7808,437,500,3,tibetan_terrier,0,431,0,498
9170,n02097474_7814,200,244,3,tibetan_terrier,22,186,1,238
9171,n02097474_7834,500,333,3,tibetan_terrier,181,340,36,327
9172,n02097474_8052,500,281,3,tibetan_terrier,72,306,40,280
9173,n02097474_3234,500,333,3,tibetan_terrier,6,499,29,328
9174,n02097474_3259,500,375,3,tibetan_terrier,23,415,96,365
9175,n02097474_3314,500,375,3,tibetan_terrier,177,499,51,374
9176,n02097474_3343,333,500,3,tibetan_terrier,28,290,25,455
9177,n02097474_3352,332,500,3,tibetan_terrier,0,281,124,498
9178,n02097474_3355,500,467,3,tibetan_terrier,122,404,8,462
9179,n02097474_3461,500,458,3,tibetan_terrier,0,490,2,456
9180,n02097474_3570,375,500,3,tibetan_terrier,60,373,195,498
9181,n02097474_36,500,375,3,tibetan_terrier,102,413,40,374
9182,n02097474_3661,500,366,3,tibetan_terrier,0,489,27,365
9183,n02097474_3816,500,375,3,tibetan_terrier,83,485,1,374
9184,n02097474_3910,400,500,3,tibetan_terrier,1,361,116,447
9185,n02097474_3914,500,400,3,tibetan_terrier,132,361,58,317
9186,n02097474_393,216,288,3,tibetan_terrier,20,191,12,285
9187,n02097474_3962,500,333,3,tibetan_terrier,57,451,0,332
9188,n02097474_3976,500,375,3,tibetan_terrier,17,499,11,374
9189,n02097474_3991,500,375,3,tibetan_terrier,59,499,0,374
9190,n02097474_3998,500,375,3,tibetan_terrier,169,311,138,373
9191,n02097474_40,500,333,3,tibetan_terrier,141,283,97,264
9192,n02097474_401,332,500,3,tibetan_terrier,1,313,121,498
9193,n02097474_4053,500,375,3,tibetan_terrier,0,337,49,374
9194,n02097474_4085,500,375,3,tibetan_terrier,119,357,52,374
9195,n02097474_8272,250,286,3,tibetan_terrier,0,249,4,284
9196,n02097474_8434,474,500,3,tibetan_terrier,66,395,6,498
9197,n02097474_8491,399,500,3,tibetan_terrier,30,310,146,388
9198,n02097474_8491,399,500,3,tibetan_terrier,160,337,60,311
9199,n02097474_85,500,375,3,tibetan_terrier,92,380,8,361
9200,n02097474_8517,500,493,3,tibetan_terrier,127,400,49,420
9201,n02097474_8532,500,332,3,tibetan_terrier,71,497,79,323
9202,n02097474_8540,500,333,3,tibetan_terrier,103,431,9,314
9203,n02097474_8569,500,500,3,tibetan_terrier,5,491,37,458
9204,n02097474_8583,492,500,3,tibetan_terrier,229,429,48,433
9205,n02097474_8589,500,375,3,tibetan_terrier,269,478,84,309
9206,n02097474_86,500,375,3,tibetan_terrier,67,252,75,286
9207,n02097474_8609,500,333,3,tibetan_terrier,246,347,131,250
9208,n02097474_8666,500,332,3,tibetan_terrier,214,359,82,304
9209,n02097474_8670,500,400,3,tibetan_terrier,0,371,0,347
9210,n02097474_8674,500,493,3,tibetan_terrier,74,470,33,433
9211,n02097474_8688,350,361,3,tibetan_terrier,128,342,1,325
9212,n02097474_8746,375,500,3,tibetan_terrier,0,291,121,466
9213,n02097298_2443,500,333,3,scotch_terrier,148,332,24,294
9214,n02097298_344,500,375,3,scotch_terrier,265,499,87,374
9215,n02097298_344,500,375,3,scotch_terrier,115,273,77,326
9216,n02097298_432,252,336,3,scotch_terrier,46,251,12,315
9217,n02097298_6462,500,375,3,scotch_terrier,50,411,4,359
9218,n02097298_7639,500,375,3,scotch_terrier,247,443,66,331
9219,n02097298_7639,500,375,3,scotch_terrier,32,240,63,312
9220,n02097298_8322,500,375,3,scotch_terrier,28,368,0,374
9221,n02097298_9206,333,500,3,scotch_terrier,1,331,1,487
9222,n02097474_124,462,500,3,tibetan_terrier,103,380,36,498
9223,n02097474_1859,335,500,3,tibetan_terrier,13,332,76,480
9224,n02097474_2598,334,500,3,tibetan_terrier,6,317,35,477
9225,n02097474_3226,500,375,3,tibetan_terrier,119,376,7,374
9226,n02097474_410,500,375,3,tibetan_terrier,124,382,0,336
9227,n02097474_4929,500,332,3,tibetan_terrier,118,342,79,327
